Date,Open,High,Low,P/E Ratio,Google Trends,Price Change,Closing Price
2015-02-24,567.1225473714098,568.1054208546651,550.3644028974703,9.5759535,0,-1.706726958077556,554.7382202148438
2015-02-25,556.9988953270529,566.1396794448187,554.3450762624418,9.5759535,73,0.6732879068826343,558.4732055664062
2015-02-26,560.340674817174,562.2573084781062,547.80894661699,9.5759535,58,-1.3287613968267846,551.0524291992188
2015-02-27,557.3429235728306,571.0541616831792,553.8536920253357,9.5759535,70,2.586293118315085,565.3042602539062
2015-03-02,587.1733481594769,590.7116926981615,563.2893406220317,9.5759535,50,1.7125884465951806,574.985595703125
2015-03-03,572.5284147269668,572.5284147269668,562.208121839021,9.5759535,0,-1.8632430075311839,564.272216796875
2015-03-04,571.5455412393101,581.9640608422469,560.340662212473,9.5759535,100,0.0,564.272216796875
2015-03-05,566.1397103524258,567.9088827362353,557.9817992821925,9.5759535,100,-0.5922313336584087,560.930419921875
2015-03-09,561.2252228448751,563.780754430414,552.3793012242174,9.5759535,0,-0.9812536805173812,555.42626953125
2015-03-10,558.178293269687,562.8961462446778,549.1357973152434,9.5759535,0,-0.8671109692812302,550.610107421875
2015-03-11,551.3964430341119,555.524572242624,538.8155413483141,9.5759535,0,-1.660112472891621,541.4693603515625
2015-03-12,545.4009035073209,557.2446208436382,544.811179371936,9.5759535,94,2.3597763337922593,554.246826171875
2015-03-13,555.9667843595549,556.0159583454727,545.5973792428042,9.5759535,80,-0.9842326319985727,548.791748046875
2015-03-16,549.4798466042462,556.0160465735303,544.7620536284019,9.5759535,0,-0.25968135788359636,547.3666381835938
2015-03-17,554.345022996444,569.0882452408785,552.7724255589084,9.5759535,0,2.6306261502633514,561.7658081054688
2015-03-18,560.5863634274034,561.2252008233924,546.9734151917473,9.5759535,85,-1.9858276389614873,550.610107421875
2015-03-19,555.3280064585773,559.2103870449496,541.8133444423889,9.5759535,43,-1.142442753710262,544.3197021484375
2015-03-20,539.5528007969635,541.2236859255156,531.7388646862972,9.5759535,50,-1.1195279191812995,538.2258911132812
2015-03-23,538.6681786958106,548.2512866576293,538.6681786958106,9.5759535,0,0.7030612387227324,542.0099487304688
2015-03-24,542.3540017601049,543.042013259361,519.354578312201,9.5759535,0,-3.4817214886313974,523.138671875
2015-03-25,526.333002753476,536.2600857210159,524.3671951229156,9.5759535,51,1.8036532983382303,532.5742797851562
2015-03-26,521.8117126694019,529.7730484668713,511.8846299179337,9.5759535,78,-3.2481302066757536,515.2755737304688
2015-03-27,516.6515532785672,527.6106825788814,509.2799421853853,9.5759535,86,2.1172965817863076,526.1854858398438
2015-03-30,527.659899328785,531.7880290287486,522.2540945992598,9.5759535,0,0.8686092126189664,530.7559814453125
2015-03-31,530.9034023215636,550.2170184216621,528.397044548445,9.5759535,0,1.8888888633340792,540.7813720703125
2015-04-01,539.7001528672754,556.704046602763,538.6189919992075,9.5759535,93,2.6717570175353456,555.229736328125
2015-04-06,560.191706165985,569.7285504110728,551.6978841523991,9.5759535,39,1.6540938633492523,564.4137573242188
2015-04-07,565.3077768407113,566.9469502934062,550.4064204844825,9.5759535,34,-1.3728898695897367,556.6649780273438
2015-04-08,561.2844786130204,565.8542040968886,555.5226323752534,9.5759535,58,0.20524321359186148,557.8074951171875
2015-04-09,559.0989102577644,561.1354169492183,548.6183011493446,9.5759535,94,-0.28495091101789033,556.218017578125
2015-04-10,555.1251723672248,565.6555003645898,551.896545220472,9.5759535,86,0.4911513960818499,558.9498901367188
2015-04-13,559.297590524052,560.1916961833734,548.8169817271327,9.5759535,42,-1.1374740863970578,552.5919799804688
2015-04-15,547.6248383209296,547.6248383209296,534.7103296621141,9.5759535,0,-2.84045127791866,536.8958740234375
2015-04-16,540.1741722054074,547.6248504427234,530.6869873766467,9.5759535,88,0.14802474892860823,537.6906127929688
2015-04-17,537.9389873579067,541.2172737690665,530.6373466860608,9.5759535,74,-1.090070370438899,531.8294067382812
2015-04-20,539.5781206744015,539.5781206744015,517.6234199640236,9.5759535,33,-0.40160702487509886,529.6935424804688
2015-04-21,527.9550556568315,534.4619689889574,520.0573248433442,9.5759535,0,-1.0877687489507115,523.9317016601562
2015-04-22,525.5211424148982,526.2165511384208,507.29181127909504,9.5759535,73,-0.7394837220502052,520.0573120117188
2015-04-23,524.3290483681449,524.3290483681449,505.10632286686814,9.5759535,80,-2.196747677604174,508.6329650878906
2015-04-24,511.8615941845629,516.5803570615676,505.25533222013377,9.5759535,95,0.8203152538701743,512.8053588867188
2015-04-27,517.5738442171593,519.5606919876666,509.67611220263626,9.5759535,35,0.1259253519750463,513.4511108398438
2015-04-28,517.077051920606,530.2895754144932,514.941166645715,9.5759535,36,2.515220716888425,526.3655395507812
2015-04-29,523.2859306238053,524.5277102408527,513.4013527453533,9.5759535,99,-1.6891518561108667,517.4744262695312
2015-04-30,514.7922017763452,517.3750792848751,503.4174876590697,9.5759535,86,-2.4284877359272805,504.9076232910156
2015-05-04,508.3846101294375,512.6066611173223,494.22832152299975,9.5759535,26,-0.35415329263618756,503.1194763183594
2015-05-05,506.1494054677311,512.3086449034162,502.72208137068446,9.5759535,22,0.7898111750183593,507.0931701660156
2015-05-06,505.1559761459631,505.1559761459631,492.53948241241636,9.5759535,0,-2.4684124368719655,494.5760192871094
2015-05-07,490.2546188863479,499.69214447787834,479.42630611312705,9.5759535,91,-1.9584213934029346,484.89013671875
2015-05-08,495.4701102250697,512.5073523038631,494.0793229965874,9.5759535,100,5.244831605500199,510.3218078613281
2015-05-11,518.8155339481403,527.4583323752274,513.6000594565602,9.5759535,52,3.114651309858586,526.216552734375
2015-05-12,522.2428829517356,522.2428829517356,507.78854904826204,9.5759535,36,-3.0488954863242403,510.1727600097656
2015-05-13,513.6000807078366,522.0938416759599,503.2187903540085,9.5759535,97,1.3435928596539366,517.0274047851562
2015-05-14,515.5869390666843,515.5869390666843,506.7454735352767,9.5759535,70,-0.7397493819189923,513.2026977539062
2015-05-15,515.5869733913029,521.0508045158734,513.6497847749265,9.5759535,83,0.6388082841349983,516.4810791015625
2015-05-18,513.8484327843764,520.9514368240788,506.94412562069294,9.5759535,34,0.1538638619167561,517.2757568359375
2015-05-19,513.5007941968207,515.3386040009516,505.3547067875441,9.5759535,0,-2.0933337706957578,506.44744873046875
2015-05-20,507.63952407195154,510.47075743802196,500.238505185244,9.5759535,75,-0.8925133486830886,501.9273376464844
2015-05-21,503.16915286619866,509.1296956444755,501.6790171716295,9.5759535,38,1.1776444011137488,507.8382568359375
2015-05-22,508.3845804525508,513.5503958393992,506.8447858383153,9.5759535,42,0.674875625298813,511.2655334472656
2015-05-25,509.6263644582843,510.6197881706786,499.69212733434114,9.5759535,14,-1.8167748642359716,501.97698974609375
2015-05-26,501.6790279415532,502.6724517592592,490.30431310206336,9.5759535,0,-1.523833193241907,494.32769775390625
2015-05-27,470.4855452790643,471.82667355093304,460.5016173146108,9.5759535,49,-5.194932995351933,468.647705078125
2015-05-28,470.73384564343127,484.2444145817452,469.14436159476725,9.5759535,83,2.670895367270253,481.164794921875
2015-05-29,482.0092471965063,487.0260253358312,476.2473708789934,9.5759535,89,-0.5574432060059334,478.4825744628906
2015-06-01,479.7243326836233,479.7243326836233,467.9025958787272,9.5759535,0,-1.9931542465592489,468.9456787109375
2015-06-02,469.98879207094905,475.25392592990556,461.9420534633709,9.5759535,0,-1.0803888376805202,463.8792419433594
2015-06-03,463.92891819211695,465.6674098555778,431.84134133042403,9.5759535,79,-2.162970107026824,453.8456726074219
2015-06-04,453.84565685882984,455.435140959359,442.520631907502,9.5759535,84,-1.2367318546102761,448.2328186035156
2015-06-05,442.719299749051,446.59364641240626,436.60974958950374,9.5759535,100,-2.0168449871603387,439.1926574707031
2015-06-08,432.4373672680368,435.1196236501699,426.2284685287364,9.5759535,23,-1.4702533758724354,432.73541259765625
2015-06-09,428.4636697419955,440.88146715298404,428.4636697419955,9.5759535,0,1.0215746627931954,437.1561279296875
2015-06-10,437.007104129063,446.444629809509,433.13275754467844,9.5759535,92,1.4884676376493466,443.6630554199219
2015-06-11,443.5637056908117,443.86172068994097,425.28471469996526,9.5759535,83,-3.6721887424163144,427.37091064453125
2015-06-12,423.74488583036185,426.6754980015978,414.5060571389213,9.5759535,88,-1.9525867085972741,419.026123046875
2015-06-15,423.1985297449214,425.1357182402273,415.3504879562218,9.5759535,0,1.0787182076184605,423.5462341308594
2015-06-16,424.24160969782673,432.93406770266245,418.47976394709065,9.5759535,0,1.5128365546698939,429.95379638671875
2015-06-17,433.1327629307063,434.52355014279436,423.6952371329042,9.5759535,96,0.2079535083583853,430.847900390625
2015-06-18,432.039990933164,444.55713648184025,428.5630077428032,9.5759535,68,2.709245996465228,442.5206298828125
2015-06-19,441.87490899828686,441.87490899828686,428.76173258668814,9.5759535,100,-2.7837009386424594,430.2021789550781
2015-06-22,432.1393490811888,441.08016320010995,432.1393490811888,9.5759535,0,1.7203541354762213,437.6031799316406
2015-06-23,438.09987017430296,444.45777605903345,432.1393277229519,9.5759535,24,-1.0215712937678412,433.13275146484375
2015-06-24,435.81501860341274,435.81501860341274,425.2847206124023,9.5759535,64,-1.2385282381450888,427.7682800292969
2015-06-25,430.1524873202778,433.2321070342161,426.67550416641876,9.5759535,88,0.41801766426762266,429.5564270019531
2015-06-26,432.1393515865549,435.9143498874522,428.36435328565756,9.5759535,68,1.2025969569552644,434.7222595214844
2015-06-29,425.9801173062568,429.6557975274669,415.40015980046104,9.5759535,0,-2.1366546065108274,425.4337463378906
2015-06-30,425.18537177847645,433.38111784663636,419.92023794629233,9.5759535,0,1.3776940798801314,431.294921875
2015-07-01,433.87783942206505,444.457796701206,428.5630160927274,9.5759535,100,2.383972400972725,441.5768737792969
2015-07-02,442.0736023295178,442.0736023295178,432.1393640749219,9.5759535,63,-1.8222698900058751,433.5301513671875
2015-07-03,433.13274685191254,433.13274685191254,427.619257269887,9.5759535,47,-0.7447390228127493,430.3014831542969
2015-07-06,425.18536444649106,430.64919506437826,417.9333832076865,9.5759535,14,-0.4732726014581863,428.2649841308594
2015-07-07,431.4936410107614,432.83476922719314,425.18539370894484,9.5759535,12,0.1043867741978469,428.7120361328125
2015-07-08,421.2116989145404,421.2116989145404,397.3695272778683,9.5759535,54,-6.163822473120086,402.2869873046875
2015-07-09,397.5185118624398,400.6974800240882,391.65731773648247,9.5759535,85,-1.7656617210862577,395.1839599609375
2015-07-10,397.61784544452433,403.1313349847708,395.4323011254452,9.5759535,69,1.0306664685620666,399.2569885253906
2015-07-13,404.0254745712749,404.0254745712749,394.4389105769486,9.5759535,22,0.04977507581870713,399.4557189941406
2015-07-14,400.846501766058,400.846501766058,378.4448072885392,9.5759535,15,-4.016413324863353,383.41192626953125
2015-07-15,384.455018961455,392.40240953430157,380.08396020976716,9.5759535,77,2.163488899158381,391.7070007324219
2015-07-16,392.303021952107,396.0283609114842,389.86915202211213,9.5759535,98,0.24092640268693238,392.6507263183594
2015-07-17,393.3461463878491,400.5981276443649,387.83262637892904,9.5759535,100,0.7084122113921874,395.43231201171875
2015-07-20,396.37607426561,399.2569970628098,386.73985181209736,9.5759535,19,-1.8339380526807354,388.1803283691406
2015-07-21,389.22339401608673,390.7135295679353,383.5608971091935,9.5759535,0,-0.422267703038068,386.5411682128906
2015-07-22,385.4484254872041,390.2168474901876,383.41191887105,9.5759535,89,0.11565443443449924,386.98822021484375
2015-07-23,386.1934868790384,400.747138906408,382.46814777731134,9.5759535,84,3.0291392598118576,398.71063232421875
2015-07-24,394.9356056248804,396.7237865919036,386.44184456140397,9.5759535,84,-2.765666917975193,387.6836242675781
2015-07-27,381.723104348688,382.71652817262736,370.5470863293706,9.5759535,23,-3.2799398785401035,374.96783447265625
2015-07-28,370.54709127740676,372.434590504718,363.69247286407125,9.5759535,0,-1.947278029870075,367.6661682128906
2015-07-29,371.4411469116829,377.4513789972399,370.2490565605745,9.5759535,100,1.7157487102293927,373.9743957519531
2015-07-30,379.14019634306794,379.9846126567942,373.52735780118854,9.5759535,96,0.2656435124938461,374.96783447265625
2015-07-31,378.29575347089957,387.93197601335095,377.55068565525295,9.5759535,84,1.6955800082461499,381.3257141113281
2015-08-03,383.8092851795596,391.8063345175004,379.48788565389293,9.5759535,11,1.133259828250361,385.6471252441406
2015-08-04,383.3622200118032,384.45499220288906,375.5141784307288,9.5759535,17,-1.919120099613156,378.24609375
2015-08-05,376.2592651336259,385.94514720637267,372.63327431848813,9.5759535,100,-1.142478583821297,373.9247131347656
2015-08-06,374.02402492515785,382.17011143275215,370.7457388254764,9.5759535,74,1.7800145518174877,380.58062744140625
2015-08-07,379.88526515559,393.3958352581362,379.88526515559,9.5759535,100,2.6886023793375697,390.81292724609375
2015-08-10,381.4747112382066,392.70038722861807,379.5872122199365,9.5759535,18,-1.9573005424421597,383.1635437011719
2015-08-11,384.55435053396684,385.44842587080507,365.13289748359125,9.5759535,13,-4.29089937695049,366.7223815917969
2015-08-12,362.59967657554296,363.44409284464433,351.2249622658017,9.5759535,75,-3.7789473850644755,352.8641357421875
2015-08-13,354.5529427915538,358.57632731080525,345.71147716871985,9.5759535,100,-1.632886642268573,347.1022644042969
2015-08-14,349.1387897115529,357.38419472508497,342.83054282398007,9.5759535,95,1.6742971837057419,352.9137878417969
2015-08-17,352.0693766991189,359.9174183891944,342.9795553012186,9.5759535,19,0.23927129395615582,353.7582092285156
2015-08-18,353.5098478289497,355.9934072062546,345.4134503223133,9.5759535,13,-2.106151433205926,346.3075256347656
2015-08-19,346.4068755452796,352.56608463703685,341.7377717693505,9.5759535,92,0.7601822555110879,348.9400939941406
2015-08-20,345.71149207051326,347.40032470450996,338.75752527599144,9.5759535,52,-2.5765018559884503,339.94964599609375
2015-08-21,337.16801658206145,337.16801658206145,325.5946358928774,9.5759535,73,-2.863834634861443,330.21405029296875
2015-08-24,314.9153276553313,314.9153276553313,299.6166080218881,9.5759535,14,-7.265342101172465,306.2228698730469
2015-08-25,305.9745456398098,329.1709985885435,303.789001044198,9.5759535,13,6.682900300778001,326.68743896484375
2015-08-26,319.88244421480624,339.1548587035011,316.15710519056546,9.5759535,100,1.9005512805638243,332.89630126953125
2015-08-27,336.17461007106226,340.2973128048415,325.09794069147597,9.5759535,100,-0.31333806243402984,331.85321044921875
2015-08-28,339.7509397583614,339.7509397583614,333.04532910523585,9.5759535,85,1.7961377451843203,337.8137512207031
2015-08-31,337.76410894098217,346.4565676269633,330.26377100154866,9.5759535,31,0.029414206501641765,337.9131164550781
2015-09-01,332.7473075514402,337.1183661241833,322.96207724583803,9.5759535,16,-3.0133832312643207,327.7304992675781
2015-09-02,326.6874345476537,330.3134254858498,319.33610422427887,9.5759535,85,-1.6520047866328873,322.3163757324219
2015-09-03,324.05486545115446,337.5654052847424,324.05486545115446,9.5759535,92,2.8047382310910693,331.35650634765625
2015-09-04,327.8298655856129,328.6245925269434,313.921931894102,9.5759535,100,-3.192922381788727,320.77655029296875
2015-09-07,325.64432809380423,330.8101442753099,317.8956341384359,9.5759535,24,-0.015478718617064494,320.7268981933594
2015-09-08,323.8561673038406,331.05849004295976,314.21994406405656,9.5759535,23,2.4934110110404992,328.72393798828125
2015-09-09,333.14468118388857,348.39374275076966,331.40618951410806,9.5759535,99,4.230883990959211,342.6318664550781
2015-09-10,337.8137694811506,354.10594494292513,328.82329572773733,9.5759535,100,2.66744785350716,351.7713928222656
2015-09-11,352.566084329404,356.5397793465106,339.99927990118186,9.5759535,90,-2.6828676884264513,342.3338317871094
2015-09-14,346.6055748081189,348.5924225058632,339.999312276497,9.5759535,20,0.6384256161860007,344.5193786621094
2015-09-15,343.67496696649056,343.67496696649056,330.8597760200115,9.5759535,23,-3.589967447680799,332.1512451171875
2015-09-16,335.4792302195227,338.1614562960478,330.3134143199441,9.5759535,94,1.1066221288409372,335.826904296875
2015-09-18,327.03513366849717,331.6048589869544,324.7005816281355,9.5759535,33,-2.307345732279595,328.0782165527344
2015-09-21,324.70056540815034,332.6976146328575,323.50844475695374,9.5759535,99,0.4390599961843518,329.5186767578125
2015-09-22,329.8167143950784,331.40619860011935,311.9350853013693,9.5759535,23,-4.793488742198779,313.7232360839844
2015-09-23,308.9547776288343,310.4945722716126,304.236014948008,9.5759535,0,-1.741620179525788,308.2593688964844
2015-09-24,307.663373500252,309.9482361915751,299.61663438190055,9.5759535,71,-2.223641657599121,301.40478515625
2015-09-28,302.3982098254653,302.3982098254653,281.63565770199426,9.5759535,36,-6.064599037385161,283.12579345703125
2015-09-29,279.3507973506466,292.86133738961314,277.2646012126948,9.5759535,16,1.3157903246425262,286.85113525390625
2015-09-30,287.3478339520825,297.77878384489793,286.2054026462471,9.5759535,11,3.4112527658274265,296.6363525390625
2015-10-01,299.46761127326744,299.51727033562264,289.5830325135456,9.5759535,70,-0.2846655103094799,295.79193115234375
2015-10-05,300.510679942112,319.98179121826746,300.510679942112,9.5759535,19,5.843821672611119,313.0774841308594
2015-10-06,318.44197687210203,332.4989474501599,317.44855310358275,9.5759535,13,5.886095450760279,331.5055236816406
2015-10-07,331.7042050762399,342.73121546321676,326.83643445622704,9.5759535,15,2.292480934656372,339.105224609375
2015-10-08,341.5390772411609,345.0160604080827,339.3038737767112,9.5759535,95,0.5566064903975954,340.9927062988281
2015-10-09,343.92333253845544,356.8378419704373,338.85686508253104,9.5759535,100,3.845601378743864,354.1059265136719
2015-10-12,354.1555670470801,364.5865164271484,354.05621860865443,9.5759535,33,1.6552040218064743,359.96710205078125
2015-10-13,357.63253912415144,362.8480136530453,352.71507958443993,9.5759535,16,-0.3449734057389481,358.7253112792969
2015-10-14,356.39074923212297,357.880884768982,348.79106405751884,9.5759535,100,-2.4370058949131117,349.983154296875
2015-10-15,352.9634618286159,381.226380890441,352.9634618286159,9.5759535,91,8.231632242344253,378.79248046875
2015-10-16,386.044474518578,388.3790263896489,378.1467435955833,9.5759535,100,1.4293193059256195,384.2066345214844
2015-10-19,381.47472859341445,381.47472859341445,373.77569435747967,9.5759535,11,-2.0814424000985565,376.2095947265625
2015-10-20,376.50760749113164,393.14745557946003,374.9181234014064,9.5759535,18,1.1750671418267056,380.63031005859375
2015-10-21,377.45139259009795,383.85895803988706,376.0605749883865,9.5759535,84,-0.4436803096477738,378.9415283203125
2015-10-23,381.3753986172378,386.24316927419085,379.4878994217118,9.5759535,22,0.40634103332518334,380.4813232421875
2015-10-26,383.9086408805821,387.33593481155316,380.7296725835272,9.5759535,100,0.41775441840827254,382.07080078125
2015-10-27,380.4813056253206,384.4053416612663,379.6865787324927,9.5759535,21,-0.3250158789798091,380.8290100097656
2015-10-28,380.2826296354176,388.18036120315895,379.6865995914962,9.5759535,20,0.7695325067984187,383.7596130371094
2015-10-29,386.39220729149827,394.19056003257043,381.7231032062022,9.5759535,56,1.2684497498416505,388.6274108886719
2015-10-30,387.1869403558352,388.2300232576198,380.97804137642794,9.5759535,49,-1.5976466528873474,382.41851806640625
2015-11-02,383.560902738153,389.4717556570992,381.8720702945193,9.5759535,12,0.779309700911892,385.39874267578125
2015-11-03,388.677047369705,388.677047369705,378.2957569170372,9.5759535,14,-1.5208160810265723,379.53753662109375
2015-11-04,387.4849613866098,404.57186376956344,387.4849613866098,9.5759535,58,5.967819723035542,402.1876525878906
2015-11-05,400.9458372413439,410.0853176806399,398.8099822119745,9.5759535,89,-0.20996465178958612,401.34320068359375
2015-11-06,397.2701695534815,401.74057663094055,389.91883953392653,9.5759535,100,-1.9430677654549608,393.5448303222656
2015-11-09,371.5404890994991,410.780727921505,370.59672439348066,9.5759535,20,3.9379010500960905,409.042236328125
2015-11-10,405.3169092918289,414.65508692291985,400.05177529297964,9.5759535,14,-1.0443170945848754,404.7705383300781
2015-11-13,408.64484742561467,414.7543971526296,399.157632845525,9.5759535,39,-0.8590102130497625,401.29351806640625
2015-11-16,398.36292670474506,402.187614233991,391.6076572813945,9.5759535,83,-0.9159527912133508,397.61785888671875
2015-11-17,400.3497834188075,407.9991586530684,395.92903547018216,9.5759535,33,1.811370234509686,404.8201904296875
2015-11-18,405.26726281034945,410.7807529296875,400.59815869140624,9.5759535,28,-0.3067436563843841,403.57843017578125
2015-11-19,407.20441629689117,407.20441629689117,400.84650993502936,9.5759535,99,0.17230951922566504,404.2738342285156
2015-11-20,405.813613430431,407.9991578694186,398.71063947905316,9.5759535,100,-1.0075000500103983,400.2007751464844
2015-11-23,397.7172273312985,401.7405816242634,393.89253960966795,9.5759535,25,-0.18617059201622962,399.4557189941406
2015-11-24,396.47545332341775,403.8267835409828,394.43891629869876,9.5759535,14,-0.2859955391266116,398.31329345703125
2015-11-26,402.08829751532693,423.64560687761724,401.34322963852276,9.5759535,85,5.848606298072393,421.60906982421875
2015-11-27,422.7514843087199,429.05973147740895,413.71135201761103,9.5759535,100,-1.5904846269559674,414.9034423828125
2015-11-30,417.13866444968056,426.77488782667854,415.2511652166193,9.5759535,31,1.4007003464955754,420.7149963378906
2015-12-01,424.19197205267,424.19197205267,413.3636584547501,9.5759535,0,-1.4521845331517382,414.6054382324219
2015-12-02,413.16492921298607,416.1452004460447,407.6017501812326,9.5759535,92,-1.006360247997338,410.4330139160156
2015-12-03,406.0123286554324,409.19126669943586,401.59158051558006,9.5759535,95,-1.827412737640055,402.9327087402344
2015-12-04,399.8530732600403,408.79388732051325,396.0780750057069,9.5759535,90,-1.39300034029374,397.3198547363281
2015-12-07,400.2504245276911,400.3497729664944,392.7003979319431,9.5759535,23,-0.20003261292763855,396.52508544921875
2015-12-08,394.3395817318232,404.2738195352007,393.4951654551586,9.5759535,17,0.8142328981922577,399.75372314453125
2015-12-09,400.1510590444653,402.33660333749737,390.167162866178,9.5759535,91,-2.0999028179734074,391.3592834472656
2015-12-10,398.5616559338299,398.5616559338299,382.7165335909155,9.5759535,88,-1.1041900065821584,387.0379333496094
2015-12-11,388.32932707326125,390.06781858768727,372.8319109384296,9.5759535,98,-2.990256069426284,375.4645080566406
2015-12-14,367.3184708377691,371.04381029859843,358.1293001677235,9.5759535,20,-1.6801047465537684,369.15631103515625
2015-12-15,368.8085871157439,378.44481013818336,363.09640024459094,9.5759535,20,2.125934794106798,377.00433349609375
2015-12-16,373.42796305342847,382.4681247937487,370.3980328928555,9.5759535,100,0.2503222117332182,377.94805908203125
2015-12-17,382.46814720413727,384.45499472208087,373.57699243458495,9.5759535,100,0.6571224493124608,380.431640625
2015-12-18,379.3885334383497,382.26945632117537,374.3220661247527,9.5759535,84,-1.2273158701310702,375.7625427246094
2015-12-21,376.606972058936,380.03426600988604,375.0174879011428,9.5759535,36,0.50231515715886,377.6500549316406
2015-12-22,378.3950997598139,380.282598818684,374.7194500803062,9.5759535,21,-0.5392636686850906,375.613525390625
2015-12-23,377.4016889705107,378.3454536907962,375.01747795549574,9.5759535,98,0.09257315342801783,375.96124267578125
2015-12-24,378.39511821076246,382.21980589255816,375.1168318074451,9.5759535,70,1.043727593445772,379.88525390625
2015-12-28,382.36880367826717,392.4023898361903,381.2263724041469,9.5759535,31,3.0334718285872198,391.4089660644531
2015-12-29,390.3161846155256,394.8859399207532,386.1934821237555,9.5759535,18,-0.5456860836092314,389.2731018066406
2015-12-30,389.42213321316075,392.4024046408125,387.9319974993349,9.5759535,19,0.4083272256068091,390.86260986328125
2015-12-31,391.4089714351404,393.1474630595351,386.5908600127262,9.5759535,47,-0.5464566631578636,388.7267150878906
2016-01-01,389.91881158519874,400.3497606849302,370.5470489714118,9.5759535,59,2.7089142651590383,399.2569885253906
2016-01-04,397.3694907089127,397.46883914496715,372.5835565991898,9.5759535,20,-6.183131462227696,374.5704040527344
2016-01-05,378.54409050733364,379.9349079472683,369.65296654138285,9.5759535,15,-0.6895594831416165,371.9875183105469
2016-01-06,371.7888382685932,373.03061795552907,362.2023051488259,9.5759535,100,-2.2833493050085703,363.4937438964844
